id,tracks
NB-NB,5
WSP-WSP,2
WBF-MLX,2
WBB-MI,2
NB-NBN,2
MLX-WBF,2
MLX-MLX,2
MI-WBB,2
MI-MI,2
MI-MAT,2
MD-MD,2
MD H1-MD H1,2
MAT-MI,2
LGA-LGA,2
LG-LG,2
LB-LB,2
LB H1-FLD,2
HET-HET,2
FLDH1-FLDH1,2
FLD-LB H1,2
FLD-FLD,2
BVS-BVS,2
BUN-BUN,2
BU-BU,2
BF-BF,2
BF H1-BF H1,2
WSP-MLX,1
WBFS22-WBFS12,1
WBFS21-LGA,1
WBFS12-HET,1
WBFS11-WBFS21,1
WBFH1S-WBFH1S,1
WBFH1S-MLX,1
WBFH1S-MAT,1
WBB-WBB,1
WBB-HET,1
NBN-NBN,1
NBN-NB,1
NBN-FLDH2,1
NB-MI,1
MLX-WSP,1
MLX-WBFH1S,1
MLX-MAT,1
MI-NB,1
MI-LB H1,1
MD-MD S11,1
MD-BU,1
MD U2-MD H2,1
MD U2-MD H1,1
MD S32-MD H2,1
MD S31-BF,1
MD S12-MD,1
MD S11-MD H1,1
MD H2-MD U2,1
MD H2-MD S31,1
MD H2-MD H2,1
MD H1-MD U2,1
MD H1-MD S12,1
MAT-WBFH1S,1
MAT-MLX,1
MAT-MAT,1
LGF-LGA,1
LGF-LG,1
LGA-WBFS22,1
LGA-LGF,1
LG-LGF,1
LG-LG H1,1
LG H1-LG,1
LG H1-LG H1,1
LG H1-BUN,1
LB-LB S11,1
LB-FLD,1
LB-BVSH1,1
LB S22-LB S12,1
LB S21-LB H1,1
LB S12-LB,1
LB S11-LB S21,1
LB H1-MI,1
LB H1-LB S22,1
LB H1-LB H1,1
HET-WBFS11,1
HET-WBB,1
FLDU2-FLDS31,1
FLDU2-FLDH1,1
FLDS32-FLDU2,1
FLDS31-FLDH2,1
FLDS12-FLD,1
FLDS11-FLDH1,1
FLDH2-NBN,1
FLDH2-FLDS32,1
FLDH2-FLDH2,1
FLDH1-FLDU2,1
FLDH1-FLDS12,1
FLD-FLDS11,1
BVSS12-BVS,1
BVSS11-BVSH1,1
BVSH1-LB,1
BVSH1-BVSS12,1
BVSH1-BVSH1,1
BVS-BVSS11,1
BVS-BF S22,1
BUN-LG H1,1
BUN-BU,1
BU-MD,1
BU-BUN,1
BF-MD S32,1
BF-BF H1,1
BF U1-BF S21,1
BF U1-BF H1,1
BF S22-BF U1,1
BF S21-BVS,1
BF H1-BF,1
BF H1-BF U1,1
