block,line,length,direction,tracks,ismono,superblock,speed
S-SN,10101,1200,2,1,0,0,80-140-250
SN-VEGS,10101,2340,2,1,0,0,80-140-250
VEGS-VEG,10101,1115,2,1,0,0,80-140-250
VEG-POLS,10101,1950,2,1,0,0,80-140-250
POLS-POL,10101,900,2,1,0,0,80-140-250
POL-POLN,10101,1100,2,1,0,0,80-140-250
POLN-AS,10101,2200,2,1,0,0,80-140-250
AS-A,10101,1500,2,1,0,0,80-140-250
A-AS,10101,1500,1,1,0,0,80-140-250
AS-POLN,10101,2200,1,1,0,0,80-140-250
POLN-POL,10101,1100,1,1,0,0,80-140-250
POL-POLS,10101,900,1,1,0,0,80-140-250
POLS-VEG,10101,1950,1,1,0,0,80-140-250
VEG-VEGS,10101,1115,1,1,0,0,80-140-250
VEGS-SN,10101,2340,1,1,0,0,80-140-250
SN-S,10101,1200,1,1,0,0,80-140-250